Mapping: National Cancer Institute Thesaurus[NCIT]_Online Mendelian Inheritance in Man[OMIM]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118686	http://purl.bioontology.org/ontology/OMIM/MTHU000145	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75311	http://purl.bioontology.org/ontology/OMIM/602119	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101771	http://purl.bioontology.org/ontology/OMIM/600633	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34699	http://purl.bioontology.org/ontology/OMIM/MTHU041420	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3001	http://purl.bioontology.org/ontology/OMIM/MTHU003535	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25350	http://purl.bioontology.org/ontology/OMIM/MTHU000003	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82978	http://purl.bioontology.org/ontology/OMIM/MTHU038293	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27088	http://purl.bioontology.org/ontology/OMIM/MTHU003427	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113129	http://purl.bioontology.org/ontology/OMIM/608163	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107130	http://purl.bioontology.org/ontology/OMIM/604682	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26951	http://purl.bioontology.org/ontology/OMIM/MTHU038003	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34712	http://purl.bioontology.org/ontology/OMIM/MTHU036636	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17411	http://purl.bioontology.org/ontology/OMIM/176943	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34504	http://purl.bioontology.org/ontology/OMIM/MTHU036374	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17342	http://purl.bioontology.org/ontology/OMIM/162010	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84729	http://purl.bioontology.org/ontology/OMIM/143500	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20507	http://purl.bioontology.org/ontology/OMIM/147680	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101657	http://purl.bioontology.org/ontology/OMIM/602516	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50917	http://purl.bioontology.org/ontology/OMIM/MTHU010515	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113260	http://purl.bioontology.org/ontology/OMIM/603886	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75732	http://purl.bioontology.org/ontology/OMIM/300552	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50625	http://purl.bioontology.org/ontology/OMIM/MTHU038308	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54282	http://purl.bioontology.org/ontology/OMIM/MTHU031199	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118375	http://purl.bioontology.org/ontology/OMIM/MTHU002079	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73511	http://purl.bioontology.org/ontology/OMIM/MTHU006931	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113554	http://purl.bioontology.org/ontology/OMIM/605885	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37930	http://purl.bioontology.org/ontology/OMIM/MTHU001907	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97845	http://purl.bioontology.org/ontology/OMIM/602746	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50577	http://purl.bioontology.org/ontology/OMIM/MTHU009472	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35033	http://purl.bioontology.org/ontology/OMIM/MTHU009825	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35033	http://purl.bioontology.org/ontology/OMIM/184200	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87125	http://purl.bioontology.org/ontology/OMIM/MTHU036337	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87125	http://purl.bioontology.org/ontology/OMIM/MTHU037813	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111643	http://purl.bioontology.org/ontology/OMIM/MTHU013740	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75457	http://purl.bioontology.org/ontology/OMIM/147791	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3199	http://purl.bioontology.org/ontology/OMIM/MTHU019516	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113591	http://purl.bioontology.org/ontology/OMIM/179820	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34415	http://purl.bioontology.org/ontology/OMIM/130650	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104847	http://purl.bioontology.org/ontology/OMIM/602712	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82963	http://purl.bioontology.org/ontology/OMIM/600495	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2272	http://purl.bioontology.org/ontology/OMIM/137260	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104133	http://purl.bioontology.org/ontology/OMIM/606677	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45748	http://purl.bioontology.org/ontology/OMIM/MTHU021060	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99056	http://purl.bioontology.org/ontology/OMIM/269160	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99056	http://purl.bioontology.org/ontology/OMIM/MTHU029060	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35053	http://purl.bioontology.org/ontology/OMIM/MTHU005009	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71445	http://purl.bioontology.org/ontology/OMIM/300084	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91070	http://purl.bioontology.org/ontology/OMIM/604677	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78496	http://purl.bioontology.org/ontology/OMIM/MTHU007419	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106302	http://purl.bioontology.org/ontology/OMIM/312180	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101292	http://purl.bioontology.org/ontology/OMIM/614693	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36185	http://purl.bioontology.org/ontology/OMIM/MTHU011439	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114789	http://purl.bioontology.org/ontology/OMIM/MTHU037171	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97281	http://purl.bioontology.org/ontology/OMIM/602680	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116599	http://purl.bioontology.org/ontology/OMIM/MTHU034779	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21505	http://purl.bioontology.org/ontology/OMIM/610856	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C30057	http://purl.bioontology.org/ontology/OMIM/162332	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79748	http://purl.bioontology.org/ontology/OMIM/MTHU006850	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26884	http://purl.bioontology.org/ontology/OMIM/MTHU036398	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3499	http://purl.bioontology.org/ontology/OMIM/MTHU016874	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21171	http://purl.bioontology.org/ontology/OMIM/602667	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105861	http://purl.bioontology.org/ontology/OMIM/601726	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20941	http://purl.bioontology.org/ontology/OMIM/602396	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25801	http://purl.bioontology.org/ontology/OMIM/176873	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2913	http://purl.bioontology.org/ontology/OMIM/MTHU037107	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98912	http://purl.bioontology.org/ontology/OMIM/MTHU037386	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99007	http://purl.bioontology.org/ontology/OMIM/MTHU018043	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114565	http://purl.bioontology.org/ontology/OMIM/MTHU017380	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3820	http://purl.bioontology.org/ontology/OMIM/162800	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33997	http://purl.bioontology.org/ontology/OMIM/605299	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34885	http://purl.bioontology.org/ontology/OMIM/MTHU005462	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106363	http://purl.bioontology.org/ontology/OMIM/607873	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104961	http://purl.bioontology.org/ontology/OMIM/604557	LOOM
