Mapping: National Cancer Institute Thesaurus[NCIT]_Foundational Model of Anatomy[FMA]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13060	http://purl.org/sig/ont/fma/fma5885	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12408	http://purl.org/sig/ont/fma/fma20462	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12788	http://purl.org/sig/ont/fma/fma23881	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20507	http://purl.org/sig/ont/fma/fma84051	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32478	http://purl.org/sig/ont/fma/fma43915	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12732	http://purl.org/sig/ont/fma/fma50871	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79681	http://purl.org/sig/ont/fma/fma75430	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12457	http://purl.org/sig/ont/fma/fma62009	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32186	http://purl.org/sig/ont/fma/fma62918	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12440	http://purl.org/sig/ont/fma/fma61841	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32436	http://purl.org/sig/ont/fma/fma20741	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12415	http://purl.org/sig/ont/fma/fma7203	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112404	http://purl.org/sig/ont/fma/fma13364	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33277	http://purl.org/sig/ont/fma/fma10420	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25186	http://purl.org/sig/ont/fma/fma63171	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32400	http://purl.org/sig/ont/fma/fma9615	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73238	http://purl.org/sig/ont/fma/fma61806	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33527	http://purl.org/sig/ont/fma/fma60186	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33458	http://purl.org/sig/ont/fma/fma86786	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33643	http://purl.org/sig/ont/fma/fma3951	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33393	http://purl.org/sig/ont/fma/fma61894	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33820	http://purl.org/sig/ont/fma/fma55589	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12351	http://purl.org/sig/ont/fma/fma61817	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16748	http://purl.org/sig/ont/fma/fma67222	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64193	http://purl.org/sig/ont/fma/fma24964	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13006	http://purl.org/sig/ont/fma/fma86930	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12911	http://purl.org/sig/ont/fma/fma6720	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89787	http://purl.org/sig/ont/fma/fma14719	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33368	http://purl.org/sig/ont/fma/fma9840	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12442	http://purl.org/sig/ont/fma/fma62004	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32981	http://purl.org/sig/ont/fma/fma9715	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12709	http://purl.org/sig/ont/fma/fma55130	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52685	http://purl.org/sig/ont/fma/fma18823	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52921	http://purl.org/sig/ont/fma/fma51071	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12459	http://purl.org/sig/ont/fma/fma62007	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32870	http://purl.org/sig/ont/fma/fma86571	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25276	http://purl.org/sig/ont/fma/fma67856	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32132	http://purl.org/sig/ont/fma/fma59155	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120320	http://purl.org/sig/ont/fma/fma67815	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71762	http://purl.org/sig/ont/fma/fma83359	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101529	http://purl.org/sig/ont/fma/fma65024	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13055	http://purl.org/sig/ont/fma/fma86916	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32845	http://purl.org/sig/ont/fma/fma18808	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32780	http://purl.org/sig/ont/fma/fma14750	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33802	http://purl.org/sig/ont/fma/fma61756	LOOM
