Mapping: National Cancer Institute Thesaurus - RxNORM
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66658	http://purl.bioontology.org/ontology/RXNORM/82118	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C778	http://purl.bioontology.org/ontology/RXNORM/1426890	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29361	http://purl.bioontology.org/ontology/RXNORM/82078	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107313	http://purl.bioontology.org/ontology/RXNORM/91473	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87483	http://purl.bioontology.org/ontology/RXNORM/1543414	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1755	http://purl.bioontology.org/ontology/RXNORM/155046	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66641	http://purl.bioontology.org/ontology/RXNORM/71533	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48030	http://purl.bioontology.org/ontology/RXNORM/203164	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61846	http://purl.bioontology.org/ontology/RXNORM/6963	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77055	http://purl.bioontology.org/ontology/RXNORM/8723	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29611	http://purl.bioontology.org/ontology/RXNORM/7704	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61665	http://purl.bioontology.org/ontology/RXNORM/2189	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66543	http://purl.bioontology.org/ontology/RXNORM/235860	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1034	http://purl.bioontology.org/ontology/RXNORM/20044	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15429	http://purl.bioontology.org/ontology/STY/T062	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65209	http://purl.bioontology.org/ontology/RXNORM/152761	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80259	http://purl.bioontology.org/ontology/RXNORM/23043	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47973	http://purl.bioontology.org/ontology/RXNORM/203173	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107350	http://purl.bioontology.org/ontology/RXNORM/1306095	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74575	http://purl.bioontology.org/ontology/RXNORM/1225	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66253	http://purl.bioontology.org/ontology/RXNORM/321064	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86235	http://purl.bioontology.org/ontology/RXNORM/1435992	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83554	http://purl.bioontology.org/ontology/RXNORM/1511	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29046	http://purl.bioontology.org/ontology/RXNORM/4316	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77836	http://purl.bioontology.org/ontology/RXNORM/21095	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1036	http://purl.bioontology.org/ontology/RXNORM/1309202	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47412	http://purl.bioontology.org/ontology/RXNORM/235752	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28808	http://purl.bioontology.org/ontology/RXNORM/214181	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1522	http://purl.bioontology.org/ontology/RXNORM/72610	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112313	http://purl.bioontology.org/ontology/RXNORM/1318479	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75640	http://purl.bioontology.org/ontology/RXNORM/21837	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61866	http://purl.bioontology.org/ontology/RXNORM/135391	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87753	http://purl.bioontology.org/ontology/RXNORM/1426435	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61685	http://purl.bioontology.org/ontology/RXNORM/3350	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66131	http://purl.bioontology.org/ontology/RXNORM/203206	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79898	http://purl.bioontology.org/ontology/RXNORM/141440	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C803	http://purl.bioontology.org/ontology/RXNORM/9260	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81625	http://purl.bioontology.org/ontology/RXNORM/1367111	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76698	http://purl.bioontology.org/ontology/RXNORM/1299884	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61824	http://purl.bioontology.org/ontology/RXNORM/6646	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77496	http://purl.bioontology.org/ontology/RXNORM/36680	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101778	http://purl.bioontology.org/ontology/RXNORM/1440046	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28857	http://purl.bioontology.org/ontology/RXNORM/11417	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117292	http://purl.bioontology.org/ontology/RXNORM/1102129	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C224	http://purl.bioontology.org/ontology/RXNORM/519	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66594	http://purl.bioontology.org/ontology/RXNORM/1311569	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28840	http://purl.bioontology.org/ontology/RXNORM/1223	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84167	http://purl.bioontology.org/ontology/RXNORM/56513	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72920	http://purl.bioontology.org/ontology/RXNORM/41157	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C646	http://purl.bioontology.org/ontology/RXNORM/203188	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48025	http://purl.bioontology.org/ontology/RXNORM/235355	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71643	http://purl.bioontology.org/ontology/RXNORM/1426460	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75956	http://purl.bioontology.org/ontology/RXNORM/253190	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29522	http://purl.bioontology.org/ontology/RXNORM/57227	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47711	http://purl.bioontology.org/ontology/RXNORM/1367086	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29453	http://purl.bioontology.org/ontology/RXNORM/9796	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61873	http://purl.bioontology.org/ontology/RXNORM/1426390	LOOM
