Mapping: National Cancer Institute Thesaurus - Medical Subject Headings
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114531	http://purl.bioontology.org/ontology/MESH/C102718	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87726	http://purl.bioontology.org/ontology/MESH/D014048	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104056	http://purl.bioontology.org/ontology/MESH/D056649	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97166	http://purl.bioontology.org/ontology/MESH/D004454	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83819	http://purl.bioontology.org/ontology/MESH/C510342	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85505	http://purl.bioontology.org/ontology/MESH/D008271	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78033	http://purl.bioontology.org/ontology/MESH/C108286	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52595	http://purl.bioontology.org/ontology/MESH/D011671	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47501	http://purl.bioontology.org/ontology/MESH/C035385	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16634	http://purl.bioontology.org/ontology/MESH/D005846	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64621	http://purl.bioontology.org/ontology/MESH/C510234	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29520	http://purl.bioontology.org/ontology/MESH/D014229	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86296	http://purl.bioontology.org/ontology/MESH/D048009	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74061	http://purl.bioontology.org/ontology/MESH/C551994	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71672	http://purl.bioontology.org/ontology/MESH/C005108	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61982	http://purl.bioontology.org/ontology/MESH/D014204	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62077	http://purl.bioontology.org/ontology/MESH/D013409	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C805	http://purl.bioontology.org/ontology/MESH/D012217	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17522	http://purl.bioontology.org/ontology/MESH/D019007	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104704	http://purl.bioontology.org/ontology/MESH/C091626	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1199	http://purl.bioontology.org/ontology/MESH/C008958	LOOM
