Mapping: National Cancer Institute Thesaurus[NCIT]_Physician Data Query[PDQ]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10685	http://purl.bioontology.org/ontology/PDQ/CDR0000041737	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10819	http://purl.bioontology.org/ontology/PDQ/CDR0000041964	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11457	http://purl.bioontology.org/ontology/PDQ/CDR0000043220	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15429	http://purl.bioontology.org/ontology/STY/T062	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37702	http://purl.bioontology.org/ontology/PDQ/CDR0000353163	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11707	http://purl.bioontology.org/ontology/PDQ/CDR0000037772	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15545	http://purl.bioontology.org/ontology/PDQ/CDR0000041554	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89234	http://purl.bioontology.org/ontology/PDQ/CDR0000038785	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10822	http://purl.bioontology.org/ontology/PDQ/CDR0000041967	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10395	http://purl.bioontology.org/ontology/PDQ/CDR0000041177	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10572	http://purl.bioontology.org/ontology/PDQ/CDR0000041495	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9652	http://purl.bioontology.org/ontology/PDQ/CDR0000040126	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1061	http://purl.bioontology.org/ontology/PDQ/CDR0000039205	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10015	http://purl.bioontology.org/ontology/PDQ/CDR0000039532	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37545	http://purl.bioontology.org/ontology/PDQ/CDR0000041417	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1522	http://purl.bioontology.org/ontology/PDQ/CDR0000042706	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11460	http://purl.bioontology.org/ontology/PDQ/CDR0000043231	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10387	http://purl.bioontology.org/ontology/PDQ/CDR0000041168	LOOM
