Mapping: National Cancer Institute Thesaurus[NCIT]_Radiology Lexicon[RADLEX]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64975	http://www.owl-ontologies.com/Ontology1415135201.owl#RID39088	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7541	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4472	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32960	http://www.owl-ontologies.com/Ontology1415135201.owl#RID193	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94424	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6379	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33440	http://www.owl-ontologies.com/Ontology1415135201.owl#RID31607	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45911	http://www.owl-ontologies.com/Ontology1415135201.owl#RID9288	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33190	http://www.owl-ontologies.com/Ontology1415135201.owl#RID953	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32775	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6443	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4321	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4038	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96217	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6510	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12793	http://www.owl-ontologies.com/Ontology1415135201.owl#RID2473	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43623	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34330	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12878	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1215	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3270	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4454	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6967	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4495	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103818	http://www.owl-ontologies.com/Ontology1415135201.owl#RID2536	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33817	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6643	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12506	http://www.owl-ontologies.com/Ontology1415135201.owl#RID9125	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12256	http://www.owl-ontologies.com/Ontology1415135201.owl#RID115	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13352	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6249	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32307	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1401	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52888	http://www.owl-ontologies.com/Ontology1415135201.owl#RID2154	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13060	http://www.owl-ontologies.com/Ontology1415135201.owl#RID19725	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17648	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5765	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27088	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34738	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33616	http://www.owl-ontologies.com/Ontology1415135201.owl#RID7500	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117873	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1482	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86982	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11359	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12408	http://www.owl-ontologies.com/Ontology1415135201.owl#RID272	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12788	http://www.owl-ontologies.com/Ontology1415135201.owl#RID13208	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6645	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3977	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89785	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11190	LOOM
